Time, ECG, PPG
1.0,20451.0,60040.0
1.01,20451.0,60040.0
1.01,20451.0,60040.0
1.02,20341.0,60185.0
1.02,20341.0,60185.0
1.03,20341.0,60185.0
1.03,20341.0,60185.0
1.04,20248.0,60373.0
1.04,20248.0,60373.0
1.05,20248.0,60373.0
1.05,20248.0,60373.0
1.06,20018.0,60560.0
1.06,20018.0,60560.0
1.07,20018.0,60560.0
1.07,20018.0,60560.0
1.08,19870.0,60729.0
1.08,19870.0,60729.0
1.09,19870.0,60729.0
1.09,19870.0,60729.0
1.1,19947.0,60837.0
1.1,19947.0,60837.0
1.11,19947.0,60837.0
1.11,19947.0,60837.0
1.12,19863.0,60886.0
1.12,19863.0,60886.0
1.13,19863.0,60886.0
1.13,19863.0,60886.0
1.14,19825.0,60855.0
1.14,19825.0,60855.0
1.15,19825.0,60855.0
1.15,19825.0,60855.0
1.16,19783.0,60753.0
1.16,19783.0,60753.0
1.17,19783.0,60753.0
1.17,19783.0,60753.0
1.18,19497.0,60636.0
1.18,19497.0,60636.0
1.19,19497.0,60636.0
1.19,19497.0,60636.0
1.2,19447.0,60600.0
1.2,19447.0,60600.0
1.21,19447.0,60600.0
1.21,19447.0,60600.0
1.22,19354.0,60609.0
1.22,19354.0,60609.0
1.23,19354.0,60609.0
1.23,19354.0,60609.0
1.24,19309.0,60647.0
1.24,19309.0,60647.0
1.25,19309.0,60647.0
1.25,19309.0,60647.0
1.26,19814.0,60720.0
1.26,19814.0,60720.0
1.27,19814.0,60720.0
1.27,19814.0,60720.0
1.28,19382.0,60810.0
1.28,19382.0,60810.0
1.29,19382.0,60810.0
1.29,19382.0,60810.0
1.3,18888.0,60880.0
1.3,18888.0,60880.0
1.31,18888.0,60880.0
1.31,18888.0,60880.0
1.32,18872.0,60957.0
1.32,18872.0,60957.0
1.33,18872.0,60957.0
1.33,18872.0,60957.0
1.34,18765.0,61030.0
1.34,18765.0,61030.0
1.35,18765.0,61030.0
1.35,18765.0,61030.0
1.36,18683.0,61113.0
1.36,18683.0,61113.0
1.37,18683.0,61113.0
1.37,18683.0,61113.0
1.38,18596.0,61155.0
1.38,18596.0,61155.0
1.39,18596.0,61155.0
1.39,18596.0,61155.0
1.4,18634.0,61202.0
1.4,18634.0,61202.0
1.41,18634.0,61202.0
1.41,18634.0,61202.0
1.42,18514.0,61255.0
1.42,18514.0,61255.0
1.43,18514.0,61255.0
1.43,18514.0,61255.0
1.44,18392.0,61286.0
1.44,18392.0,61286.0
1.45,18392.0,61286.0
1.46,18392.0,61286.0
1.46,18377.0,61275.0
1.46,18377.0,61275.0
1.47,18377.0,61275.0
1.47,18377.0,61275.0
1.48,18426.0,61011.0
1.48,18426.0,61011.0
1.49,18426.0,61011.0
1.5,18426.0,61011.0
1.5,18201.0,60497.0
1.5,18201.0,60497.0
1.51,18201.0,60497.0
1.51,18201.0,60497.0
1.52,18304.0,60169.0
1.52,18304.0,60169.0
1.53,18304.0,60169.0
1.53,18304.0,60169.0
1.54,18249.0,60060.0
1.54,18249.0,60060.0
1.55,18249.0,60060.0
1.55,18249.0,60060.0
1.56,18149.0,60048.0
1.56,18149.0,60048.0
1.57,18149.0,60048.0
1.57,18149.0,60048.0
1.58,18163.0,60133.0
1.59,18163.0,60133.0
1.59,18163.0,60133.0
1.6,18163.0,60133.0
1.6,18154.0,60257.0
1.6,18154.0,60257.0
1.61,18154.0,60257.0
1.61,18154.0,60257.0
1.62,18164.0,60440.0
1.63,18164.0,60440.0
1.63,18164.0,60440.0
1.63,18164.0,60440.0
1.64,18220.0,60622.0
1.64,18220.0,60622.0
1.65,18220.0,60622.0
1.65,18220.0,60622.0
1.66,18120.0,60822.0
1.66,18120.0,60822.0
1.67,18120.0,60822.0
1.67,18120.0,60822.0
1.68,18050.0,60958.0
1.68,18050.0,60958.0
1.69,18050.0,60958.0
1.69,18050.0,60958.0
1.7,18134.0,61039.0
1.7,18134.0,61039.0
1.71,18134.0,61039.0
1.72,18134.0,61039.0
1.72,18061.0,61048.0
1.73,18061.0,61048.0
1.73,18061.0,61048.0
1.74,18061.0,61048.0
1.74,18129.0,60990.0
1.74,18129.0,60990.0
1.75,18129.0,60990.0
1.75,18129.0,60990.0
1.76,18058.0,60886.0
1.76,18058.0,60886.0
1.77,18058.0,60886.0
1.77,18058.0,60886.0
1.78,18015.0,60809.0
1.78,18015.0,60809.0
1.79,18015.0,60809.0
1.79,18015.0,60809.0
1.8,17943.0,60765.0
1.8,17943.0,60765.0
1.81,17943.0,60765.0
1.82,17943.0,60765.0
1.82,17951.0,60783.0
1.83,17951.0,60783.0
1.83,17951.0,60783.0
1.84,17951.0,60783.0
1.84,18260.0,60810.0
1.85,18260.0,60810.0
1.85,18260.0,60810.0
1.86,18260.0,60810.0
1.86,18712.0,60880.0
1.86,18712.0,60880.0
1.87,18712.0,60880.0
1.88,18712.0,60880.0
1.88,17819.0,60962.0
1.88,17819.0,60962.0
1.89,17819.0,60962.0
1.9,17819.0,60962.0
1.9,17798.0,61050.0
1.9,17798.0,61050.0
1.91,17798.0,61050.0
1.91,17798.0,61050.0
1.92,18007.0,61119.0
1.92,18007.0,61119.0
1.93,18007.0,61119.0
1.93,18007.0,61119.0
1.94,17991.0,61177.0
1.95,17991.0,61177.0
1.95,17991.0,61177.0
1.96,17991.0,61177.0
1.96,17905.0,61226.0
1.97,17905.0,61226.0
1.97,17905.0,61226.0
1.98,17905.0,61226.0
1.98,17832.0,61269.0
1.98,17832.0,61269.0
1.99,17832.0,61269.0
2.0,17832.0,61269.0
2.0,18012.0,61327.0
2.01,18012.0,61327.0
2.01,18012.0,61327.0
2.02,18012.0,61327.0
2.02,18004.0,61343.0
2.03,18004.0,61343.0
2.03,18004.0,61343.0
2.04,18004.0,61343.0
2.04,17984.0,61351.0
2.05,17984.0,61351.0
2.05,17984.0,61351.0
2.06,17984.0,61351.0
2.06,18060.0,61246.0
2.07,18060.0,61246.0
2.07,18060.0,61246.0
2.08,18060.0,61246.0
2.08,18002.0,60832.0
2.09,18002.0,60832.0
2.09,18002.0,60832.0
2.1,18002.0,60832.0
2.1,18012.0,60375.0
2.11,18012.0,60375.0
2.11,18012.0,60375.0
2.12,18012.0,60375.0
2.12,17879.0,60172.0
2.13,17879.0,60172.0
2.13,17879.0,60172.0
2.14,17879.0,60172.0
2.14,17832.0,60139.0
2.15,17832.0,60139.0
2.15,17832.0,60139.0
2.16,17832.0,60139.0
2.16,17943.0,60188.0
2.17,17943.0,60188.0
2.17,17943.0,60188.0
2.18,17943.0,60188.0
2.18,17889.0,60321.0
2.19,17889.0,60321.0
2.19,17889.0,60321.0
2.2,17889.0,60321.0
2.2,17806.0,60479.0
2.21,17806.0,60479.0
2.21,17806.0,60479.0
2.22,17806.0,60479.0
2.22,17900.0,60678.0
2.23,17900.0,60678.0
2.23,17900.0,60678.0
2.24,17900.0,60678.0
2.24,17911.0,60879.0
2.25,17911.0,60879.0
2.25,17911.0,60879.0
2.26,17911.0,60879.0
2.26,18035.0,61038.0
2.27,18035.0,61038.0
2.27,18035.0,61038.0
2.28,18035.0,61038.0
2.28,17857.0,61143.0
2.29,17857.0,61143.0
2.29,17857.0,61143.0
2.3,17857.0,61143.0
2.3,17947.0,61153.0
2.31,17947.0,61153.0
2.31,17947.0,61153.0
2.32,17947.0,61153.0
2.32,18059.0,61133.0
2.33,18059.0,61133.0
2.33,18059.0,61133.0
2.34,18059.0,61133.0
2.34,17787.0,61051.0
2.35,17787.0,61051.0
2.35,17787.0,61051.0
2.36,17787.0,61051.0
2.36,17842.0,60974.0
2.37,17842.0,60974.0
2.37,17842.0,60974.0
2.38,17842.0,60974.0
2.38,17939.0,60919.0
2.39,17939.0,60919.0
2.39,17939.0,60919.0
2.4,17939.0,60919.0
2.4,18083.0,60901.0
2.41,18083.0,60901.0
2.41,18083.0,60901.0
2.42,18083.0,60901.0
2.42,18208.0,60926.0
2.43,18208.0,60926.0
2.43,18208.0,60926.0
2.44,18208.0,60926.0
2.44,18748.0,60992.0
2.45,18748.0,60992.0
2.45,18748.0,60992.0
2.46,18748.0,60992.0
2.46,17658.0,61065.0
2.47,17658.0,61065.0
2.47,17658.0,61065.0
2.48,17658.0,61065.0
2.48,17750.0,61127.0
2.49,17750.0,61127.0
2.49,17750.0,61127.0
2.5,17750.0,61127.0
2.5,17781.0,61193.0
2.51,17781.0,61193.0
2.51,17781.0,61193.0
2.52,17781.0,61193.0
2.52,17709.0,61257.0
2.53,17709.0,61257.0
2.53,17709.0,61257.0
2.54,17709.0,61257.0
2.54,17868.0,61312.0
2.55,17868.0,61312.0
2.55,17868.0,61312.0
2.56,17868.0,61312.0
2.56,17699.0,61363.0
2.57,17699.0,61363.0
2.57,17699.0,61363.0
2.58,17699.0,61363.0
2.58,17714.0,61398.0
2.59,17714.0,61398.0
2.59,17714.0,61398.0
2.6,17714.0,61398.0
2.6,17907.0,61453.0
2.61,17907.0,61453.0
2.61,17907.0,61453.0
2.62,17907.0,61453.0
2.62,17797.0,61500.0
2.63,17797.0,61500.0
2.63,17797.0,61500.0
2.64,17797.0,61500.0
2.64,17866.0,61470.0
2.65,17866.0,61470.0
2.65,17866.0,61470.0
2.66,17866.0,61470.0
2.66,17779.0,61176.0
2.67,17779.0,61176.0
2.67,17779.0,61176.0
2.68,17779.0,61176.0
2.68,17767.0,60689.0
2.69,17767.0,60689.0
2.69,17767.0,60689.0
2.7,17767.0,60689.0
2.7,17703.0,60330.0
2.71,17703.0,60330.0
2.71,17703.0,60330.0
2.72,17703.0,60330.0
2.72,17723.0,60250.0
2.73,17723.0,60250.0
2.73,17723.0,60250.0
2.74,17723.0,60250.0
2.74,17667.0,60278.0
2.75,17667.0,60278.0
2.75,17667.0,60278.0
2.76,17667.0,60278.0
2.76,18279.0,60374.0
2.77,18279.0,60374.0
2.77,18279.0,60374.0
2.78,18279.0,60374.0
2.78,17712.0,60545.0
2.79,17712.0,60545.0
2.79,17712.0,60545.0
2.8,17712.0,60545.0
2.8,17849.0,60736.0
2.81,17849.0,60736.0
2.81,17849.0,60736.0
2.82,17849.0,60736.0
2.82,17632.0,60931.0
2.83,17632.0,60931.0
2.83,17632.0,60931.0
2.84,17632.0,60931.0
2.84,17658.0,61110.0
2.85,17658.0,61110.0
2.85,17658.0,61110.0
2.86,17658.0,61110.0
2.86,17819.0,61229.0
2.87,17819.0,61229.0
2.87,17819.0,61229.0
2.88,17819.0,61229.0
2.88,17790.0,61272.0
